% Model:              Tmax38_Nu_0.9.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 16 2017, 10:58
% Dimension:          2
% Nodes:              4413
% Expressions:        5
% Description:        Velocity field, r component, Velocity field, z component, Temperature, Dependent variable S, Vorticity field, phi component
% Length unit:        m
% r                       z                        u @ t=0.085              w @ t=0.085              T @ t=0.085              S @ t=0.085              spf.vorticityphi @ t=0.085
0.1999999999999989        0.0041666666666666675    -14.427555960058685      0.8689306418519772       -0.15291224254649788     0.9953116185658983       -3275.8909620911345
0.17999999999999883       0                        0                        0                        -0.15178594537659876     0.9956977507172775       -1906.435847308002
0.17999999999999894       0.0041666666666666675    -7.816005125947884       0.7010193643813807       -0.15180040429447733     0.9957398158344908       -1869.175610654489
0.15999999999999875       0                        0                        0                        -0.15076422307316695     0.9958545399425622       -845.8569206622104
0.15999999999999875       0.0041666666666666675    -3.642950283340758       0.3098880175220771       -0.15077342908066294     0.9959719792856903       -928.2223386099422
0.13999999999999868       0                        0                        0                        -0.1499264666164499      0.9958572093904416       -630.156073739195
0.13999999999999868       0.0041666666666666675    -2.5723646925133306      0.05815802518028016      -0.14993267494347656     0.9959954264348998       -609.6058737927563
0.11999999999999861       0                        0                        0                        -0.149250700089488       0.9958096867424368       -647.0698128148525
0.11999999999999865       0.0041666666666666675    -2.4751339917862247      0.10854347019540919      -0.1492551506273167      0.9959162833295601       -522.2555568182689
0.09999999999999853       0                        0                        0                        -0.14869677392442823     0.9958854107962603       -180.74928237238407
0.09999999999999858       0.0041666666666666675    -0.8542904914768603      0.2810207959816201       -0.14869976486536823     0.9959712123983017       -218.85785991686046
0.07999999999999846       0                        0                        0                        -0.1482537966947408      0.9962669924253411       503.45190973238175
0.07999999999999849       0.0041666666666666675    1.4654702851395582       0.0873548199506719       -0.1482556896499781      0.9964911863564223       163.97045165298135
0.05999999999999839       0                        0                        0                        -0.14792308259930503     0.9966453422013117       395.6993199532877
0.05999999999999845       0.0041666666666666675    1.184609706695239        -0.23066511744018847     -0.14792440806671472     0.9970933193910075       147.43211231061275
0.039999999999998315      0                        0                        0                        -0.14769555196543382     0.9964128337317428       -647.2157819431385
0.03999999999999836       0.0041666666666666675    -2.163824548164906       -0.31145915069655566     -0.1476965629098599      0.9969513671116981       -374.26894321311084
0.01999999999999824       0                        0                        0                        -0.14755858623210572     0.9956145552716783       -1376.78192753439
0.019999999999998293      0.0041666666666666675    -4.507282177229791       0.7088587259883431       -0.14755923841653212     0.995761354010553        -679.774765664191
0                         0                        0                        0                        -0.1475111002216483      0.9954828866575969       -113.32585129020046
0                         0.0041666666666666675    -0.1591286022020286      1.2559998826775651       -0.1475114836031806      0.99549327385301         -17.464551360201227
0.4799999999999999        0.009848484848484874     -35.13538255112696       -3.0685378665801344      -0.1636780931870853      0.9878186869137159       -2727.236013108305
0.5                       0.009848484848484869     -22.197264828859428      -3.181910965534472       -0.16444674979169774     0.9892643494699309       -2129.842830015596
0                         0.00984848484848485      -0.05216093712190392     6.5922174883471385       -0.14751318476913633     0.9955317581342736       9.641235153004905
0.019999999999998363      0.00984848484848485      -7.349568035984043       2.96421625051098         -0.14756181706545934     0.996377198590306        162.1172599281834
0.4799999999999998        0.01704545454545457      -52.30670599810494       -7.663303533952769       -0.16373525692669474     0.9954461631288842       -1931.9438697767855
0.5                       0.017045454545454548     -36.34649846616444       -8.243224151166613       -0.1644099197675496      0.9932847206405546       -1886.2536280700083
0                         0.017045454545454544     0.041604464657814554     15.126698378511405       -0.1475170324156681      0.9955766688013689       66.69925763155771
0.019999999999998446      0.017045454545454544     -7.619310769312843       6.378225302737721        -0.14756715914181223     0.9975627971068061       970.916157986488
0.4800000000000001        0.025757575757575753     -68.05245330084828       -11.778310570335702      -0.1637309831636018      0.9923853734094368       -1321.7250980415993
0.5                       0.025757575757575733     -51.67091713099386       -15.17227143440083       -0.16427288958210767     0.9967199276827411       -1781.9903082469418
0                         0.025757575757575746     0.06738331985290957      24.63506355443664        -0.1475238013646873      0.9955383754152755       174.35116114311967
0.019999999999998543      0.025757575757575736     -5.960779716269837       9.947739920278941        -0.14757610544268618     0.9987767945539019       1521.245003971334
0.48000000000000004       0.03598484848484851      -82.12419091071683       -17.70088821272573       -0.16356046940683616     0.9971539097133368       -546.6017919407515
0.5                       0.035984848484848474     -68.19184335165538       -21.91647920040877       -0.16394116837464406     0.9924117112530756       -1649.8698010548424
0                         0.035984848484848474     0.041900023477240124     32.62345251092037        -0.14753417535810162     0.9954353979447446       310.88149678505346
0.019999999999998665      0.03598484848484847      -4.07964822156435        13.21152419353152        -0.14758941406674042     0.9993297916999534       1738.1872228322175
0.48000000000000004       0.04772727272727274      -95.96435885934714       -21.927024898956464      -0.1631249598948153      0.996473061460123        -485.9897396226727
0.5                       0.04772727272727269      -83.91176558572046       -30.704974144355358      -0.16332256543622936     0.9972952811197606       -737.1074030874207
0                         0.047727272727272715     0.013687443420325029     38.08493322276094        -0.1475484015784414      0.9953867014607223       392.5702763231289
0.0199999999999988        0.047727272727272715     -3.0757770215017897      16.55338406280871        -0.14760704661196977     0.9992882353480997       1766.5119770071665
0.4799999999999999        0.0609848484848485       -107.70466305384264      -21.796914883360742      -0.16238574120480712     0.9915701923265436       539.9052154583902
0.5                       0.06098484848484845      -97.38032349135136       -36.263484737844905      -0.1623756456170353      0.9948255519106354       -851.3681515800045
0                         0.06098484848484848      -2.1240662737742762E-4   41.988769803447674       -0.14756556984889133     0.9954105846719437       396.70085074905415
0.019999999999998963      0.06098484848484846      -2.832441730115885       20.43101449727808        -0.1476273226681868      0.9989685022901236       1748.2672026106125
0.4800000000000001        0.07575757575757577      -112.96277749451933      -24.234903251519146      -0.16141127352851403     0.9965214879271467       1404.1332830622155
0.5                       0.07575757575757569      -106.68912096346517      -39.685511891499175      -0.16114937637469579     0.9980074668644496       -334.82971231051
0                         0.07575757575757573      -0.0024087333991637413   45.621859618102874       -0.14758316924366485     0.9954693488621288       359.07465984547855
0.019999999999999133      0.07575757575757572      -2.7341107219689147      24.829238070485523       -0.14764681138242458     0.9985747352450709       1747.4184777008932
0.4799999999999999        0.09204545454545453      -107.68276448507497      -23.259025044057516      -0.16041907618659168     0.9954245888366519       2279.13382834907
0.5                       0.09204545454545446      -107.18726780558666      -36.47615987112499       -0.1598258271986051      0.9961565236690735       -228.0272963207076
0                         0.09204545454545454      -1.4961913467301726E-4   49.34597599681841        -0.14759742208570187     0.9955208821421051       315.9822130646661
0.01999999999999932       0.0920454545454545       -2.328084990403933       29.19111246690479        -0.14766106248312327     0.9982419662365809       1773.3799016414434
0.4800000000000001        0.10984848484848486      -93.49745675539575       -20.186494757435437      -0.1597047632849709      0.998339708593187        2442.3980271328555
